year,ln_share,q_us_ch,ln_Qus_ch,ln_Yus,Q_CHN,ln_Qch,ln_Yw,time
1989,-1.3334821788612974,0.9969820663630896,-0.003022496781787048,9.574929751173256,1.198189385,0.1808115715064289,10.982969573035072,1989.5
1989,-1.3334821788612974,0.8953131615354233,-0.11058172075151813,9.592712885681358,1.198189385,0.1808115715064289,10.984230881470848,1989.5
1989,-1.3334821788612974,1.1101586442670446,0.10450292787486094,9.58390876579365,1.198189385,0.1808115715064289,10.983120763679821,1989.5
1990,-0.655571122772295,0.990170420897976,-0.009878208347102768,9.620723565835632,0.984742887,-0.015374700310293416,11.004215283270536,1990.5
1990,-0.655571122772295,1,0,9.607399754164119,0.984742887,-0.015374700310293416,11.002182665660719,1990.5
1990,-0.655571122772295,0.9856633775270316,-0.014440384772868917,9.625174461333348,0.984742887,-0.015374700310293416,11.0028582942113,1990.5
1990,-0.655571122772295,0.9994487019066632,-5.514501140056566e-4,9.620683476935925,0.984742887,-0.015374700310293416,11.001279277145674,1990.5
1990,-0.655571122772295,0.9626749670346596,-0.03803944540878078,9.624313989512943,0.984742887,-0.015374700310293416,11.002180584042312,1990.5
1990,-0.655571122772295,1.112477605360012,0.10658960484217447,9.621779602627536,0.984742887,-0.015374700310293416,10.997942603635334,1990.5
1990,-0.655571122772295,1.0727365993860318,0.07021295297836398,9.61933997545023,0.984742887,-0.015374700310293416,10.998071824494561,1990.5
1990,-0.655571122772295,1.1062206608908096,0.10094939575966154,9.621022400105767,0.984742887,-0.015374700310293416,11.003009740288327,1990.5
1990,-0.655571122772295,0.9206324097454344,-0.08269444319430903,9.607872674434732,0.984742887,-0.015374700310293416,11.007848002271643,1990.5
1990,-0.655571122772295,0.7307424391108333,-0.3136942217965051,9.61810946865609,0.984742887,-0.015374700310293416,10.998543689355367,1990.5
1990,-0.655571122772295,0.9173131616136476,-0.08630635835879173,9.607955575276891,0.984742887,-0.015374700310293416,11.001720647024733,1990.5
1990,-0.655571122772295,0.9026789988735724,-0.10238827173920519,9.613555955677002,0.984742887,-0.015374700310293416,10.999951697358037,1990.5
1991,-1.1472805464151947,0.8569881085009631,-0.1543312362087905,9.641965694436104,1.029870414,0.0294329826761093,11.02170849026876,1991.5
1991,-1.1472805464151947,1,0,9.657106084579455,1.029870414,0.0294329826761093,11.024900617191337,1991.5
1991,-1.1472805464151947,0.920316680217437,-0.08303745054069833,9.648837025863603,1.029870414,0.0294329826761093,11.015325181078671,1991.5
1991,-1.1472805464151947,0.8531030835624873,-0.1588748905358803,9.64809619293658,1.029870414,0.0294329826761093,11.020421249914774,1991.5
1991,-1.1472805464151947,0.989776982912614,-0.010275631015789133,9.64574917794917,1.029870414,0.0294329826761093,11.018740110960763,1991.5
1991,-1.1472805464151947,0.8064704813263995,-0.21508798304591198,9.649976624412723,1.029870414,0.0294329826761093,11.01759310196344,1991.5
1991,-1.1472805464151947,0.8603952796668908,-0.15036336781131618,9.648519100402073,1.029870414,0.0294329826761093,11.019574743779023,1991.5
1991,-1.1472805464151947,0.7801455786469867,-0.2482747374224366,9.64566785006661,1.029870414,0.0294329826761093,11.01749935041908,1991.5
1991,-1.1472805464151947,0.9835520092402816,-0.01658476076140229,9.634942184060687,1.029870414,0.0294329826761093,11.019011468207731,1991.5
1991,-1.1472805464151947,0.8426628510374186,-0.17118834043478842,9.646770288249575,1.029870414,0.0294329826761093,11.020407776736883,1991.5
1991,-1.1472805464151947,0.8054565065075737,-0.21634607346839557,9.638408272795813,1.029870414,0.0294329826761093,11.022372774700502,1991.5
1991,-1.1472805464151947,0.8921728179500796,-0.11409542307120207,9.650505468408113,1.029870414,0.0294329826761093,11.01440861367998,1991.5
1992,-1.2087736758319634,1.1958547764577454,0.1788612237894712,9.681888815345332,0.926415653,-0.0764322757172056,11.037852405578604,1992.5
1992,-1.2087736758319634,1,0,9.679487519605026,0.926415653,-0.0764322757172056,11.032156609534354,1992.5
1992,-1.2087736758319634,1.0319118732993162,0.03141326932327825,9.675869375227943,0.926415653,-0.0764322757172056,11.030300750168793,1992.5
1992,-1.2087736758319634,1.2519228097283552,0.22468061720564597,9.686980766175623,0.926415653,-0.0764322757172056,11.026253454612176,1992.5
1992,-1.2087736758319634,1.0269677232971108,0.026610502309519318,9.66763660776485,0.926415653,-0.0764322757172056,11.037579932783684,1992.5
1992,-1.2087736758319634,1.1209857308513622,0.1142084150628559,9.683501637071064,0.926415653,-0.0764322757172056,11.042529587761925,1992.5
1992,-1.2087736758319634,1.154440103169191,0.1436154672791761,9.67651038444365,0.926415653,-0.0764322757172056,11.034934726586966,1992.5
1992,-1.2087736758319634,1.0736163126717015,0.07103268148618608,9.680508135611923,0.926415653,-0.0764322757172056,11.029606623652276,1992.5
1992,-1.2087736758319634,1.201566977307201,0.18362651938244656,9.678760854161391,0.926415653,-0.0764322757172056,11.03646562307767,1992.5
1992,-1.2087736758319634,1.0093200331231458,0.009276869597497298,9.674207838039212,0.926415653,-0.0764322757172056,11.03159657223401,1992.5
1992,-1.2087736758319634,1.0101395190089473,0.010088458945664928,9.690180952684779,0.926415653,-0.0764322757172056,11.038401405101094,1992.5
1992,-1.2087736758319634,1.2175771494683767,0.19686294108681326,9.6786610744006,0.926415653,-0.0764322757172056,11.031207182960552,1992.5
1993,-1.548067115536886,1.277168975137033,0.24464589025201447,9.708047211596815,0.876140171,-0.13222918828931174,11.050840081476679,1993.5
1993,-1.548067115536886,1,0,9.72362653903468,0.876140171,-0.13222918828931174,11.051833976461802,1993.5
1993,-1.548067115536886,1.058667630712984,0.05701116533946078,9.715167594577713,0.876140171,-0.13222918828931174,11.060999336755588,1993.5
1993,-1.548067115536886,0.9327467165274748,-0.06962158709347181,9.712351771484865,0.876140171,-0.13222918828931174,11.051173280309,1993.5
1993,-1.548067115536886,1.3728508255368004,0.3168894723302029,9.71089046396421,0.876140171,-0.13222918828931174,11.052700975174332,1993.5
1993,-1.548067115536886,1.2581338264874662,0.2296295329759565,9.711818485496483,0.876140171,-0.13222918828931174,11.052566965570355,1993.5
1993,-1.548067115536886,1.0397942732596308,0.03902287941204521,9.709562868436354,0.876140171,-0.13222918828931174,11.04948932710958,1993.5
1993,-1.548067115536886,1.1398434216691136,0.1308909035600514,9.707018817217971,0.876140171,-0.13222918828931174,11.048751869225779,1993.5
1993,-1.548067115536886,1.1284142200304736,0.12081330200752126,9.716808678884636,0.876140171,-0.13222918828931174,11.05770581492858,1993.5
1993,-1.548067115536886,1.0515548976924365,0.05026992373019555,9.714099303923081,0.876140171,-0.13222918828931174,11.052773477244838,1993.5
1993,-1.548067115536886,1.0390660373891905,0.03832226870097605,9.713801849173873,0.876140171,-0.13222918828931174,11.049670011426347,1993.5
1993,-1.548067115536886,1.1295077110721958,0.12178188388109956,9.710691609941229,0.876140171,-0.13222918828931174,11.053172424944924,1993.5
1994,-1.4174106670772548,0.8879559410874082,-0.11883315311343448,9.748597765776882,1.002360094,0.002357313352356005,11.071962207377197,1994.5
1994,-1.4174106670772548,1,0,9.73294044379037,1.002360094,0.002357313352356005,11.069992778951269,1994.5
1994,-1.4174106670772548,0.8853971528027174,-0.12171897440790547,9.750070438307773,1.002360094,0.002357313352356005,11.06906485467426,1994.5
1994,-1.4174106670772548,0.8557683720915502,-0.15575553280837418,9.74945312988826,1.002360094,0.002357313352356005,11.06680147418494,1994.5
1994,-1.4174106670772548,0.834988744471938,-0.1803370338964589,9.746414187285007,1.002360094,0.002357313352356005,11.063246057209794,1994.5
1994,-1.4174106670772548,0.7841709771198686,-0.24312819934732627,9.733249175042495,1.002360094,0.002357313352356005,11.066610686312407,1994.5
1994,-1.4174106670772548,1.0634912962522038,0.06155717156467824,9.742594363765575,1.002360094,0.002357313352356005,11.072964072509203,1994.5
1994,-1.4174106670772548,0.9465737286459924,-0.05490641527987515,9.736256508629973,1.002360094,0.002357313352356005,11.0631531430984,1994.5
1994,-1.4174106670772548,0.8660907744149604,-0.143765555572369,9.738749002323175,1.002360094,0.002357313352356005,11.070189150589448,1994.5
1994,-1.4174106670772548,0.8378250417170574,-0.176945981065027,9.737399821739418,1.002360094,0.002357313352356005,11.064714974309666,1994.5
1994,-1.4174106670772548,0.86868855061201,-0.14077061771331714,9.72658824580169,1.002360094,0.002357313352356005,11.059759958345216,1994.5
1994,-1.4174106670772548,0.8496686247274146,-0.1629088587721795,9.73794621581902,1.002360094,0.002357313352356005,11.06283210782415,1994.5
1995,-1.291014900696074,1.142467415516011,0.13319032304341483,9.763812254164957,1.014249265,0.014148698430752895,11.082003073423815,1995.5
1995,-1.291014900696074,1,0,9.770740801117412,1.014249265,0.014148698430752895,11.087049911512509,1995.5
1995,-1.291014900696074,1.3075941243620757,0.26818890240575477,9.76482876710692,1.014249265,0.014148698430752895,11.084992460018967,1995.5
1995,-1.291014900696074,1.240962441403291,0.21588724098067166,9.769507111551787,1.014249265,0.014148698430752895,11.084690943736172,1995.5
1995,-1.291014900696074,1.046624892407034,0.0455705987425339,9.779033896778905,1.014249265,0.014148698430752895,11.085290217078537,1995.5
1995,-1.291014900696074,1.209136717990831,0.1899066487717268,9.763052231769034,1.014249265,0.014148698430752895,11.080676126303068,1995.5
1995,-1.291014900696074,1.2275766489991964,0.20504202191357934,9.760412067241043,1.014249265,0.014148698430752895,11.087172549167123,1995.5
1995,-1.291014900696074,1.257860455148219,0.22941222617019927,9.770352350820453,1.014249265,0.014148698430752895,11.080195883173724,1995.5
1995,-1.291014900696074,1.098775958318414,0.09419679505641428,9.764523212395433,1.014249265,0.014148698430752895,11.077888533135894,1995.5
1995,-1.291014900696074,1.1732600014531207,0.1597862002272222,9.764505955038372,1.014249265,0.014148698430752895,11.081350063411612,1995.5
1995,-1.291014900696074,1.0823447790823284,0.07912977946504982,9.774904239994655,1.014249265,0.014148698430752895,11.087298381505022,1995.5
1995,-1.291014900696074,1.11835739858161,0.11186100037492629,9.77086173101318,1.014249265,0.014148698430752895,11.074278297207462,1995.5
1996,-1.5822651876693967,1.068824931242054,0.06655984991484054,9.805301666913428,1.121534737,0.11469804819439383,11.09744662271465,1996.5
1996,-1.5822651876693967,1,0,9.792084276371854,1.121534737,0.11469804819439383,11.103334633089576,1996.5
1996,-1.5822651876693967,1.016471603739626,0.016337418368594984,9.800306742356911,1.121534737,0.11469804819439383,11.096239926165499,1996.5
1996,-1.5822651876693967,1.1497039457593834,0.13950447076208605,9.797982388028176,1.121534737,0.11469804819439383,11.100166090913673,1996.5
1996,-1.5822651876693967,1.3456312319381123,0.29686322038492996,9.79112457043856,1.121534737,0.11469804819439383,11.093012089133996,1996.5
1996,-1.5822651876693967,1.3251522746334323,0.2815273770865467,9.792915221822476,1.121534737,0.11469804819439383,11.094005399747665,1996.5
1996,-1.5822651876693967,1.2663262140289668,0.236119963538659,9.79703374039303,1.121534737,0.11469804819439383,11.094455302834495,1996.5
1996,-1.5822651876693967,1.404787366286205,0.3398859506109842,9.798917106217639,1.121534737,0.11469804819439383,11.097206403546883,1996.5
1996,-1.5822651876693967,1.1766556554226046,0.16267622423552294,9.79556938317695,1.121534737,0.11469804819439383,11.090904536724366,1996.5
1996,-1.5822651876693967,1.254265260839862,0.2265499516112634,9.801554080641486,1.121534737,0.11469804819439383,11.093573947696685,1996.5
1996,-1.5822651876693967,1.3233443719595357,0.28016214752733426,9.79411665963795,1.121534737,0.11469804819439383,11.097662437539165,1996.5
1996,-1.5822651876693967,1.053528607962879,0.05214510905513852,9.79488003806168,1.121534737,0.11469804819439383,11.097980540442709,1996.5
1997,-1.071362852131382,0.9976427549155884,-0.0023600277604319294,9.82669464958498,1.111987479,0.10614893587291119,11.113014347443182,1997.5
1997,-1.071362852131382,1,0,9.832233150217116,1.111987479,0.10614893587291119,11.113097285542294,1997.5
1997,-1.071362852131382,1.1475299916387376,0.13761179911535718,9.821366550956855,1.111987479,0.10614893587291119,11.110509261798864,1997.5
1997,-1.071362852131382,1.0045110918188886,0.004500947341194958,9.83206170480966,1.111987479,0.10614893587291119,11.113208129870289,1997.5
1997,-1.071362852131382,1.1272136975568734,0.11974883337100693,9.819321215906275,1.111987479,0.10614893587291119,11.111047425587676,1997.5
1997,-1.071362852131382,1.0233947742822078,0.023125311143853317,9.833441503704375,1.111987479,0.10614893587291119,11.10888181594873,1997.5
1997,-1.071362852131382,1.0228219787674548,0.022565453026319328,9.817371640820603,1.111987479,0.10614893587291119,11.112809708240821,1997.5
1997,-1.071362852131382,1.0685046301684349,0.06626012910266459,9.826292093446533,1.111987479,0.10614893587291119,11.109350770930059,1997.5
1997,-1.071362852131382,1.1280946770989002,0.12053008315195557,9.817077459498297,1.111987479,0.10614893587291119,11.111874933380147,1997.5
1997,-1.071362852131382,1.212116762271211,0.19236822151446656,9.837221777986157,1.111987479,0.10614893587291119,11.109546540258034,1997.5
1997,-1.071362852131382,1.3596664651828196,0.30723942348109307,9.827120332983801,1.111987479,0.10614893587291119,11.112620337049924,1997.5
1997,-1.071362852131382,1.2208982037977565,0.1995868204799896,9.827925980293337,1.111987479,0.10614893587291119,11.106127390833546,1997.5
1998,-1.5946015215239726,1.0209567710621468,0.020740198484162788,9.861718229524705,1.007244944,0.007218825468878159,11.130135842587002,1998.5
1998,-1.5946015215239726,1,0,9.855534522596786,1.007244944,0.007218825468878159,11.128353629590478,1998.5
1998,-1.5946015215239726,0.9039873002395912,-0.10093996709617224,9.852129732976826,1.007244944,0.007218825468878159,11.12938106570532,1998.5
1998,-1.5946015215239726,1.2000866394622802,0.1823937537395926,9.85645344834679,1.007244944,0.007218825468878159,11.132775979868539,1998.5
1998,-1.5946015215239726,1.328378110397895,0.28395873221387724,9.852983784447032,1.007244944,0.007218825468878159,11.126096668652911,1998.5
1998,-1.5946015215239726,0.8677192001432308,-0.1418871187990269,9.856485722209882,1.007244944,0.007218825468878159,11.127587410783507,1998.5
1998,-1.5946015215239726,0.9443729847722536,-0.05723407988487128,9.854341182976048,1.007244944,0.007218825468878159,11.12551692868656,1998.5
1998,-1.5946015215239726,1.1722384277348583,0.15891510709823312,9.852944563478783,1.007244944,0.007218825468878159,11.128496404858002,1998.5
1998,-1.5946015215239726,0.9043830235180896,-0.10050230974290103,9.851648640808822,1.007244944,0.007218825468878159,11.12565658063206,1998.5
1998,-1.5946015215239726,1.0124570705994833,0.012380119691759131,9.855881832979025,1.007244944,0.007218825468878159,11.13067164307242,1998.5
1998,-1.5946015215239726,0.9445572613208852,-0.05703896781061935,9.857656859041201,1.007244944,0.007218825468878159,11.129143032918417,1998.5
1998,-1.5946015215239726,1.041105763101837,0.04028338207237285,9.852452802774444,1.007244944,0.007218825468878159,11.126904036087648,1998.5
1999,-1.3404845830659935,0.9260333899427088,-0.07684498673257566,9.887125941786172,0.999450863,-5.49287830942846e-4,11.14239684338454,1999.5
1999,-1.3404845830659935,1,0,9.878437466752645,0.999450863,-5.49287830942846e-4,11.140359769098039,1999.5
1999,-1.3404845830659935,0.8905277447005584,-0.1159410204204656,9.86751675362913,0.999450863,-5.49287830942846e-4,11.1420588318518,1999.5
1999,-1.3404845830659935,0.927309426401708,-0.07546797579927539,9.876267313258264,0.999450863,-5.49287830942846e-4,11.141325996141797,1999.5
1999,-1.3404845830659935,0.9493083839793104,-0.05202157638440004,9.886814743980647,0.999450863,-5.49287830942846e-4,11.137784812667954,1999.5
1999,-1.3404845830659935,0.911834085311549,-0.09229722945847847,9.884051437182874,0.999450863,-5.49287830942846e-4,11.142527477044876,1999.5
1999,-1.3404845830659935,0.8401932754706745,-0.17412332376534564,9.877633119496684,0.999450863,-5.49287830942846e-4,11.139281410026614,1999.5
1999,-1.3404845830659935,0.8278989047713923,-0.18886422773788678,9.875521685163426,0.999450863,-5.49287830942846e-4,11.141396744518538,1999.5
1999,-1.3404845830659935,0.92847352300343,-0.07421341447810531,9.885953095496786,0.999450863,-5.49287830942846e-4,11.141159691391604,1999.5
1999,-1.3404845830659935,0.9132040118684416,-0.09079597113811602,9.87649717993499,0.999450863,-5.49287830942846e-4,11.14177819400958,1999.5
1999,-1.3404845830659935,1.1608565103353252,0.1491581036352611,9.884563810416777,0.999450863,-5.49287830942846e-4,11.140944796683502,1999.5
1999,-1.3404845830659935,0.8306591886665082,-0.1855356901913203,9.881504300199314,0.999450863,-5.49287830942846e-4,11.140654794337888,1999.5
2000,-1.127925005718105,1.2340487975536525,0.210300468910139,9.903947966909623,0.879319632,-0.12860681599551696,11.153320816615397,2000.5
2000,-1.127925005718105,1,0,9.903168340952746,0.879319632,-0.12860681599551696,11.159387012168295,2000.5
2000,-1.127925005718105,1.0635342911317225,0.061597598797692756,9.8992985663807,0.879319632,-0.12860681599551696,11.158584117420412,2000.5
2000,-1.127925005718105,1.0473506225892193,0.04626375891183439,9.912094132020696,0.879319632,-0.12860681599551696,11.156732906121178,2000.5
2000,-1.127925005718105,1.093046868042688,0.08896908846051446,9.898640408984384,0.879319632,-0.12860681599551696,11.15636098761678,2000.5
2000,-1.127925005718105,1.0844249566788302,0.08104985265164553,9.906315345091041,0.879319632,-0.12860681599551696,11.159326285704756,2000.5
2000,-1.127925005718105,1.1309190409332988,0.12303061272687535,9.901231904981035,0.879319632,-0.12860681599551696,11.15733401183498,2000.5
2000,-1.127925005718105,1.0858630212285925,0.08237508209111699,9.897983024676412,0.879319632,-0.12860681599551696,11.153165267788694,2000.5
2000,-1.127925005718105,1.2418360478291506,0.216590968218868,9.897194753391423,0.879319632,-0.12860681599551696,11.156789699843602,2000.5
2000,-1.127925005718105,0.9914668834887806,-0.00856973199483734,9.91421322096553,0.879319632,-0.12860681599551696,11.160763560524558,2000.5
2000,-1.127925005718105,1.1473213037585597,0.13742992425386027,9.905187112999316,0.879319632,-0.12860681599551696,11.155535659020831,2000.5
2000,-1.127925005718105,0.9016681781628622,-0.10350870003517841,9.906169067648861,0.879319632,-0.12860681599551696,11.15723002464519,2000.5
2001,-1.2672961483926235,1.107033703822078,0.10168409935343181,9.932844408215086,0.891312625,-0.11506004324254145,11.170083821402699,2001.5
2001,-1.2672961483926235,1,0,9.93509173635467,0.891312625,-0.11506004324254145,11.167633164353775,2001.5
2001,-1.2672961483926235,0.9779678068775132,-0.0222785267922623,9.927368806565907,0.891312625,-0.11506004324254145,11.167553715460636,2001.5
2001,-1.2672961483926235,0.8239371185928354,-0.19366106437193945,9.932017879563762,0.891312625,-0.11506004324254145,11.172800364957729,2001.5
2001,-1.2672961483926235,1.1269273172501166,0.11949474074200422,9.925120578788261,0.891312625,-0.11506004324254145,11.17282546068101,2001.5
2001,-1.2672961483926235,1.100758739941943,0.09599970561034267,9.937934647757023,0.891312625,-0.11506004324254145,11.171757152060817,2001.5
2001,-1.2672961483926235,0.9204372820938608,-0.08290641523770222,9.93537981237256,0.891312625,-0.11506004324254145,11.166852251386866,2001.5
2001,-1.2672961483926235,0.9147495897697484,-0.08910492354452469,9.928983495443553,0.891312625,-0.11506004324254145,11.167317285812754,2001.5
2001,-1.2672961483926235,0.9910285936299806,-0.009011891758629244,9.931794860305947,0.891312625,-0.11506004324254145,11.16507448661312,2001.5
2001,-1.2672961483926235,0.9041416597778432,-0.10076922757256487,9.924444082418308,0.891312625,-0.11506004324254145,11.171819513597338,2001.5
2001,-1.2672961483926235,0.995526357678148,-0.0044836790045356244,9.935283904249491,0.891312625,-0.11506004324254145,11.168448049748006,2001.5
2001,-1.2672961483926235,0.978049225787467,-0.022195277097969066,9.921552905034217,0.891312625,-0.11506004324254145,11.175429918108987,2001.5
2002,-1.5217837304302866,1.340270589896822,0.2928715263359671,9.946461523610951,0.872876451,-0.13596125549453544,11.18373952938601,2002.5
2002,-1.5217837304302866,1,0,9.959104453812925,0.872876451,-0.13596125549453544,11.178539543987936,2002.5
2002,-1.5217837304302866,1.3619241300459508,0.30889850136367275,9.96500121292218,0.872876451,-0.13596125549453544,11.182794201120489,2002.5
2002,-1.5217837304302866,1.044127853079954,0.04318194659823692,9.958875462112651,0.872876451,-0.13596125549453544,11.182981740727993,2002.5
2002,-1.5217837304302866,1.17697564830438,0.16294813843316328,9.95751125582966,0.872876451,-0.13596125549453544,11.185847933194072,2002.5
2002,-1.5217837304302866,1.0658826217139286,0.06380320871845215,9.950983044378741,0.872876451,-0.13596125549453544,11.182679807534996,2002.5
2002,-1.5217837304302866,1.1516049133242323,0.14115654626660878,9.957749564102755,0.872876451,-0.13596125549453544,11.184954985046195,2002.5
2002,-1.5217837304302866,0.971541798425688,-0.028870986462601163,9.95570201291056,0.872876451,-0.13596125549453544,11.180448856806544,2002.5
2002,-1.5217837304302866,1.4661880839053898,0.38266589257843586,9.952585060462518,0.872876451,-0.13596125549453544,11.185534642078606,2002.5
2002,-1.5217837304302866,1.0852550528566327,0.08181503112465167,9.951945713654553,0.872876451,-0.13596125549453544,11.187642773115718,2002.5
2002,-1.5217837304302866,1.1884649180526554,0.1726624895470755,9.957951105165172,0.872876451,-0.13596125549453544,11.185327506259606,2002.5
2002,-1.5217837304302866,1.1864520264920644,0.17096736328406198,9.946860254257253,0.872876451,-0.13596125549453544,11.181598020813304,2002.5
2003,-1.3319918440683107,0.8400868146671,-0.17425004169093647,9.980748741505234,1.163591553,0.15151138824507998,11.198492101827306,2003.5
2003,-1.3319918440683107,1,0,9.976046050950796,1.163591553,0.15151138824507998,11.200928550193566,2003.5
2003,-1.3319918440683107,0.9539826156247896,-0.04710983031540894,9.979558347666464,1.163591553,0.15151138824507998,11.201231127179796,2003.5
2003,-1.3319918440683107,0.9748890283869136,-0.025431631501003554,9.982030145134184,1.163591553,0.15151138824507998,11.198982575984123,2003.5
2003,-1.3319918440683107,1.083913949279974,0.08057851728344073,9.973243678819802,1.163591553,0.15151138824507998,11.197101285671316,2003.5
2003,-1.3319918440683107,0.9258358688851924,-0.07705830747033703,9.978751437600742,1.163591553,0.15151138824507998,11.20173294225183,2003.5
2003,-1.3319918440683107,0.9567458323132132,-0.044217510773387585,9.97429624573726,1.163591553,0.15151138824507998,11.197518503640087,2003.5
2003,-1.3319918440683107,1.1282114153515446,0.12063356047104727,9.979736049069833,1.163591553,0.15151138824507998,11.195074318325982,2003.5
2003,-1.3319918440683107,1.0543181565113655,0.052894260842374745,9.975887473243704,1.163591553,0.15151138824507998,11.198944346792754,2003.5
2003,-1.3319918440683107,0.9714681342697482,-0.02894681124839924,9.974293008032276,1.163591553,0.15151138824507998,11.199958009986812,2003.5
2003,-1.3319918440683107,0.9771426539522589,-0.02312262536447057,9.971679730905244,1.163591553,0.15151138824507998,11.19436591174781,2003.5
2003,-1.3319918440683107,0.863620584026894,-0.14662174548554877,9.974265643406463,1.163591553,0.15151138824507998,11.19406413251926,2003.5
2004,-1.183783012624784,1.1602426005637705,0.14862912166892675,9.998749904411396,0.988060256,-0.01201159523970177,11.211006005925332,2004.5
2004,-1.183783012624784,1,0,10.005291850259972,0.988060256,-0.01201159523970177,11.21314749427518,2004.5
2004,-1.183783012624784,1.2833210375458428,0.2494512784525743,9.995362700080282,0.988060256,-0.01201159523970177,11.209389971164368,2004.5
2004,-1.183783012624784,1.040960039513939,0.040143402261981674,10.001050618243017,0.988060256,-0.01201159523970177,11.207554380866826,2004.5
2004,-1.183783012624784,1.3675190638085828,0.31299819584467803,9.994844647477917,0.988060256,-0.01201159523970177,11.210459293184533,2004.5
2004,-1.183783012624784,1.201945483733655,0.18394148045356076,9.998290558075253,0.988060256,-0.01201159523970177,11.210135417119533,2004.5
2004,-1.183783012624784,1.1440694717301378,0.1345916181506281,9.999704019315928,0.988060256,-0.01201159523970177,11.209967765305374,2004.5
2004,-1.183783012624784,1.0584426426335876,0.056798622721274096,9.991290219414966,0.988060256,-0.01201159523970177,11.211221498939658,2004.5
2004,-1.183783012624784,1.1632805222545963,0.15124405017302708,10.002364054109803,0.988060256,-0.01201159523970177,11.212868608628778,2004.5
2004,-1.183783012624784,0.9744157113752115,-0.025917258002955013,9.998102356027228,0.988060256,-0.01201159523970177,11.209638760537134,2004.5
2004,-1.183783012624784,1.1491360744188408,0.13901042041746978,9.991667775744475,0.988060256,-0.01201159523970177,11.210340323253064,2004.5
2004,-1.183783012624784,1.213342557825016,0.19337899555467522,9.993923669093553,0.988060256,-0.01201159523970177,11.215094719558191,2004.5
2005,-0.6648112005841306,1.0826850024057548,0.07944406920751527,10.016302392325025,0.948215401,-0.053173586292090916,11.224130738468231,2005.5
2005,-0.6648112005841306,1,0,10.020762822091534,0.948215401,-0.053173586292090916,11.225682211383837,2005.5
2005,-0.6648112005841306,0.9480166616493872,-0.05338320130204152,10.017286567523616,0.948215401,-0.053173586292090916,11.221048936052792,2005.5
2005,-0.6648112005841306,1.1372211806984522,0.12858772592767126,10.01835929268103,0.948215401,-0.053173586292090916,11.229146899618137,2005.5
2005,-0.6648112005841306,1.1138365362418343,0.1078103948692419,10.026495652765409,0.948215401,-0.053173586292090916,11.22124585179023,2005.5
2005,-0.6648112005841306,1.0648161447627722,0.06280215023285383,10.025490633532216,0.948215401,-0.053173586292090916,11.222171240905755,2005.5
2005,-0.6648112005841306,0.9360096361047412,-0.06612950757384013,10.021750074763947,0.948215401,-0.053173586292090916,11.219834097576154,2005.5
2005,-0.6648112005841306,1.0015789629323577,0.0015777176810183018,10.02829381147532,0.948215401,-0.053173586292090916,11.22342399870479,2005.5
2005,-0.6648112005841306,0.9786618449645142,-0.02156910473535375,10.024935423150884,0.948215401,-0.053173586292090916,11.226594507122531,2005.5
2005,-0.6648112005841306,1.0714837419603196,0.06904436265755666,10.017238350544494,0.948215401,-0.053173586292090916,11.227233708908791,2005.5
2005,-0.6648112005841306,1.082543173541881,0.07931306327876166,10.019574056619474,0.948215401,-0.053173586292090916,11.225712586467736,2005.5
2005,-0.6648112005841306,0.9025702356052608,-0.10250876841785304,10.015847103534785,0.948215401,-0.053173586292090916,11.224075981815105,2005.5
2006,-1.0315908082003138,1.216450088452058,0.19593685358926122,10.045502903002753,0.894125638,-0.11190897900708013,11.240966405318389,2006.5
2006,-1.0315908082003138,1,0,10.045601809002935,0.894125638,-0.11190897900708013,11.240830729544017,2006.5
2006,-1.0315908082003138,1.176185421884616,0.16227650871815555,10.04381497549311,0.894125638,-0.11190897900708013,11.234026610989583,2006.5
2006,-1.0315908082003138,1.152845594009418,0.14223331558850233,10.042164467233587,0.894125638,-0.11190897900708013,11.236612788911971,2006.5
2006,-1.0315908082003138,1.0226859209823844,0.022432422217406087,10.047414185615763,0.894125638,-0.11190897900708013,11.237613844943454,2006.5
2006,-1.0315908082003138,0.9820905486198748,-0.01807176650805708,10.037705477586803,0.894125638,-0.11190897900708013,11.241072209063525,2006.5
2006,-1.0315908082003138,1.041097512894669,0.04027545757502597,10.04079322784164,0.894125638,-0.11190897900708013,11.235885123153533,2006.5
2006,-1.0315908082003138,0.9280508532523396,-0.07466874893403687,10.044479839043019,0.894125638,-0.11190897900708013,11.239187181654053,2006.5
2006,-1.0315908082003138,1.1338433212155428,0.12561303104701188,10.040896984529734,0.894125638,-0.11190897900708013,11.236570501501308,2006.5
2006,-1.0315908082003138,1.0780980657468353,0.07519843842983079,10.046555035357274,0.894125638,-0.11190897900708013,11.242101571566534,2006.5
2006,-1.0315908082003138,1.216901661256182,0.1963080065139151,10.04376478288938,0.894125638,-0.11190897900708013,11.236910363075728,2006.5
2006,-1.0315908082003138,1.103661550189018,0.09863333399590453,10.043643307605432,0.894125638,-0.11190897900708013,11.237772117375085,2006.5
1981,-1.8869263445078348,1.0075757481517018,0.0075471962821846645,9.27149235010072,1.0916244,0.08766686211230962,10.841169158689087,1981.5
1981,-1.8869263445078348,1,0,9.262477499233135,1.0916244,0.08766686211230962,10.842895936907787,1981.5
1981,-1.8869263445078348,0.9860011907114824,-0.014097716762094497,9.251512158672057,1.0916244,0.08766686211230962,10.841610716860348,1981.5
